iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
33,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.82909876e-01 6.44640591e-01 1.53423323e-01 7.35701606e-01
 5.00165622e-01 3.22305147e-01 2.06899128e-05 7.22501366e-02]",0.0749739940581305,"[ 1.45463611  1.51581837 -1.31060583 -1.4938214   1.35311666 -1.46405688
 -9.94997643 -1.38669864]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 0.34650431575706037, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.03235022543311,-2.3342983155282853
34,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.83560279e-01 6.45428759e-01 1.50992229e-01 7.34785228e-01
 5.00901701e-01 3.21382759e-01 2.04423594e-05 7.09131120e-02]",0.07211667824609037,"[ 1.48917877  1.54321065 -1.33679537 -1.53498248  1.37854016 -1.49777815
 -9.94997574 -1.41328019]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 0.34650431575706037, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.03235022543311,-2.328512943246725
35,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.84172257e-01 6.46108881e-01 1.48690008e-01 7.33839427e-01
 5.01591143e-01 3.20511183e-01 2.02124250e-05 6.96584057e-02]",0.0694103600424553,"[ 1.52302065  1.56923937 -1.36191057 -1.57576861  1.40267338 -1.5308001
 -9.94997509 -1.43892987]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 0.34650431575706037, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.03235022543311,-2.323087440608477
36,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.84746848e-01 6.46682510e-01 1.46510747e-01 7.32864265e-01
 5.02234757e-01 3.19688401e-01 1.99993579e-05 6.84815228e-02]",0.06684372397931261,"[ 1.55617139  1.59394397 -1.38596081 -1.61616378  1.42552289 -1.56313305
 -9.94997449 -1.46366476]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 0.34650431575706037, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.03235022543311,-2.3179961482713725
37,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.85285250e-01 6.47152530e-01 1.44448665e-01 7.31860711e-01
 5.02833633e-01 3.18912354e-01 1.98023653e-05 6.73781308e-02]",0.06440640046620193,"[ 1.58864259  1.61737445 -1.40895745 -1.65615049  1.44709979 -1.59478877
 -9.94997393 -1.48750343]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 0.34650431575706037, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.03235022543311,-2.3132151605864397
38,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.85788813e-01 6.47523073e-01 1.42498127e-01 7.30830582e-01
 5.03389133e-01 3.18180950e-01 1.96206204e-05 6.63440605e-02]",0.06208910512619574,"[ 1.62044763  1.63959047 -1.43091362 -1.69570993  1.46741945 -1.62578032
 -9.94997341 -1.51046574]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 4.68424334159475, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.2295201811530054,-2.3087222904412332
39,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.86259018e-01 6.47799400e-01 1.40653663e-01 7.29776478e-01
 5.03902866e-01 3.17492077e-01 1.94532701e-05 6.53753055e-02]",0.05988372323058323,"[ 1.65160154  1.6606604  -1.45184413 -1.73482224  1.4865013  -1.65612193
 -9.94997294 -1.53257268]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 4.68424334159475, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.2295201811530054,-2.3044970059629453
40,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.86697466e-01 6.47987783e-01 1.38909978e-01 7.28701697e-01
 5.04376664e-01 3.16843611e-01 1.92994426e-05 6.44680215e-02]",0.05778333698132957,"[ 1.68212074  1.68066003 -1.47176523 -1.77346673  1.50436842 -1.68582886
 -9.9499725  -1.55384618]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 4.68424334159475, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.2295201811530054,-2.300520344007948
41,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.87105854e-01 6.48095350e-01 1.37261961e-01 7.27610143e-01
 5.04812553e-01 3.16233433e-01 1.91582553e-05 6.36185262e-02]",0.05578219709741081,"[ 1.71202293  1.69967131 -1.49069449 -1.8116222   1.52104721 -1.71491723
 -9.94997211 -1.57430894]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 4.68424334159475, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.2295201811530054,-2.2967748061037483
42,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.87485957e-01 6.48129942e-01 1.35704693e-01 7.26506219e-01
 5.05212721e-01 3.15659435e-01 1.90288219e-05 6.28232975e-02]",0.0538756434804123,"[ 1.74132684  1.71778094 -1.50865062 -1.84926727  1.536567   -1.74340394
 -9.94997177 -1.5939843 ]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 4.68424334159475, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.2295201811530054,-2.2932442428688544
43,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.87839607e-01 6.48099943e-01 1.34233448e-01 7.25394717e-01
 5.05579485e-01 3.15119533e-01 1.89102599e-05 6.20789727e-02]",0.05205998248372104,"[ 1.77005205  1.73507888 -1.52565337 -1.88638066  1.55095956 -1.77130645
 -9.94997146 -1.61289609]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 5.9283486457663965, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.2860704222517167,-2.2899137329104398
44,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.88168668e-01 6.48014120e-01 1.32843701e-01 7.24280710e-01
 5.05915257e-01 3.14611680e-01 1.88016981e-05 6.13823469e-02]",0.05033233039449618,"[ 1.79821875  1.75165691 -1.54172331 -1.92294158  1.56425873 -1.7986427
 -9.94997119 -1.63106843]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2867694618158128
45,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.88475019e-01 6.47881455e-01 1.31531123e-01 7.23169429e-01
 5.06222507e-01 3.14133871e-01 1.87022832e-05 6.07303716e-02]",0.048690434128721,"[ 1.82584758  1.76760715 -1.55688175 -1.95892998  1.57649993 -1.82543098
 -9.94997097 -1.64852569]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2837986061653033
46,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.88760528e-01 6.47710985e-01 1.30291585e-01 7.22066158e-01
 5.06503729e-01 3.13684160e-01 1.86111861e-05 6.01201525e-02]",0.04713248084240448,"[ 1.85295941  1.78302063 -1.57115059 -1.99432696  1.5877197  -1.85168978
 -9.94997077 -1.6652923 ]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2809892265737015
47,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.89027034e-01 6.47511648e-01 1.29121154e-01 7.20976123e-01
 5.06761407e-01 3.13260662e-01 1.85276086e-05 5.95489481e-02]",0.04565690819314889,"[ 1.87957516  1.79798597 -1.58455218 -2.029115    1.59795533 -1.87743768
 -9.94997062 -1.68139268]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.278330172698213
48,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.89276329e-01 6.47292134e-01 1.28016093e-01 7.19904388e-01
 5.06997983e-01 3.12861566e-01 1.84507883e-05 5.90141669e-02]",0.04426222636241251,"[ 1.90571561  1.81258813 -1.59710925 -2.06327829  1.60724437 -1.90269326
 -9.94997049 -1.69685108]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2758110020195104
49,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.89510137e-01 6.47060754e-01 1.26972854e-01 7.18855762e-01
 5.07215828e-01 3.12485142e-01 1.83800045e-05 5.85133651e-02]",0.042946861689290405,"[ 1.93140124  1.82690725 -1.60884476 -2.09680299  1.6156243  -1.92747498
 -9.9499704  -1.71169158]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.273421913091789
50,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.89730100e-01 6.46825320e-01 1.25988076e-01 7.17834717e-01
 5.07417211e-01 3.12129742e-01 1.83145817e-05 5.80442438e-02]",0.04170902990911445,"[ 1.95665212  1.84101772 -1.61978184 -2.12967741  1.62313213 -1.9518011
 -9.94997034 -1.72593793]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.271153692941178
51,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.89937768e-01 6.46593042e-01 1.25058577e-01 7.16845311e-01
 5.07604281e-01 3.11793814e-01 1.82538942e-05 5.76046457e-02]",0.04054664461214791,"[ 1.98148771  1.85498728 -1.62994366 -2.16189226  1.62980412 -1.97568961
 -9.94997031 -1.73961349]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.268997677429054
52,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.90134579e-01 6.46370437e-01 1.24181355e-01 7.15891129e-01
 5.07779040e-01 3.11475898e-01 1.81973687e-05 5.71925519e-02]",0.0394572637756513,"[ 2.00592682  1.86887638 -1.63935342 -2.19344075  1.63567546 -1.99915814
 -9.9499703  -1.7527412 ]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2669457227306156
53,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.90321860e-01 6.46163268e-01 1.23353573e-01 7.14975236e-01
 5.07943333e-01 3.11174634e-01 1.81444867e-05 5.68060774e-02]",0.03843807427908373,"[ 2.02998746  1.88273768 -1.64803418 -2.22431871  1.64078007 -2.02222391
 -9.94997031 -1.76534351]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2649901856336894
54,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.90500814e-01 6.45976484e-01 1.22572561e-01 7.14100138e-01
 5.08098829e-01 3.10888759e-01 1.80947860e-05 5.64434676e-02]",0.03748591144416235,"[ 2.05368682  1.89661568 -1.65600888 -2.25452465  1.64515037 -2.04490368
 -9.94997035 -1.77744232]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2631239101437703
55,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.90672515e-01 6.45814195e-01 1.21835803e-01 7.13267762e-01
 5.08247016e-01 3.10617113e-01 1.80478610e-05 5.61030931e-02]",0.03659730812885282,"[ 2.07704116  1.91054662 -1.66330025 -2.28405977  1.64881715 -2.06721371
 -9.9499704  -1.78905897]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2613402178770183
56,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.90837912e-01 6.45679657e-01 1.21140931e-01 7.12479447e-01
 5.08389192e-01 3.10358634e-01 1.80033631e-05 5.57834447e-02]",0.0357685660051341,"[ 2.10006581  1.9245584  -1.66993075 -2.31292794  1.65180945 -2.08916972
 -9.94997048 -1.80021419]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.259632899906429
57,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.90997826e-01 6.45575272e-01 1.20485722e-01 7.11735946e-01
 5.08526468e-01 3.10112357e-01 1.79609992e-05 5.54831287e-02]",0.03499584055307057,"[ 2.12277516  1.93867082 -1.67592255 -2.34113559  1.65415452 -2.1107869
 -9.94997056 -1.81092808]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 0.7561673069857225, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.6741604786038025,-2.2579962080598963
58,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.91152949e-01 6.45502611e-01 1.19868085e-01 7.11037439e-01
 5.08659767e-01 3.09877412e-01 1.79205301e-05 5.52008604e-02]",0.03427523109162169,"[ 2.14518262  1.95289581 -1.68129749 -2.36869162  1.65587776 -2.13207985
 -9.94997067 -1.82122012]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 6.066692072337898, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.915547967937992,-2.256424844107087
59,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.91303854e-01 6.45462443e-01 1.19286058e-01 7.10383561e-01
 5.08789828e-01 3.09653021e-01 1.78817681e-05 5.49354588e-02]",0.03360286780323534,"[ 2.16730069  1.9672379  -1.68607703 -2.39560722  1.65700277 -2.15306261
 -9.94997078 -1.83110912]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 6.066692072337898, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.915547967937992,-2.2549139457673486
60,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.91451000e-01 6.45454787e-01 1.18737798e-01 7.09773432e-01
 5.08917219e-01 3.09438490e-01 1.78445739e-05 5.46858403e-02]",0.03297498904934241,"[ 2.18914093  1.98169474 -1.69028224 -2.42189571  1.65755137 -2.17374865
 -9.94997091 -1.84061327]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 6.066692072337898, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.915547967937992,-2.2534590689772616
61,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.91594735e-01 6.45478970e-01 1.18221573e-01 7.09205702e-01
 5.09042342e-01 3.09233208e-01 1.78088525e-05 5.44510122e-02]",0.032388004095198,"[ 2.21071404  1.99625776 -1.69393376 -2.44757229  1.65754368 -2.19415089
 -9.94997105 -1.84975007]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 6.066692072337898, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.915547967937992,-2.252056166332813
62,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.91735312e-01 6.45533690e-01 1.17735758e-01 7.08678598e-01
 5.09165450e-01 3.09036636e-01 1.77745499e-05 5.42300667e-02]",0.031838538408753315,"[ 2.23202991  2.01091285 -1.69705182 -2.47265379  1.65699826 -2.21428167
 -9.94997119 -1.85853644]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 6.066692072337898, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.915547967937992,-2.2507015620348074
63,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.91872891e-01 6.45617094e-01 1.17278826e-01 7.08189978e-01
 5.09286658e-01 3.08848307e-01 1.77416476e-05 5.40221740e-02]",0.031323460721498705,"[ 2.25309767  2.02564112 -1.6996562  -2.49715843  1.65593217 -2.23415285
 -9.94997135 -1.8669886 ]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.3123329690983387, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 6.066692072337898, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.915547967937992,-2.2493919239933624
64,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92007555e-01 6.45726861e-01 1.16849341e-01 7.07737389e-01
 5.09405963e-01 3.08667813e-01 1.77101586e-05 5.38265758e-02]",0.03083989283301342,"[ 2.27392575  2.04041976 -1.70176622 -2.52110555  1.65436117 -2.25377573
 -9.94997151 -1.87512222]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2481242339748406
