iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
102,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.81971620e-01 4.25423178e-01 7.63533926e-02 5.10047953e-01
 4.89241158e-01 2.21820139e-02 5.52962908e-05 1.17775957e-02]",0.04409491287609332,"[ 4.42752723 -1.23267998  1.3255405  -1.0740237  -2.4356696  -2.2312535
 -9.94999174 -1.54633002]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.0149516676930865
103,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.81987393e-01 4.25351429e-01 7.64212457e-02 5.09987826e-01
 4.89175683e-01 2.21772641e-02 5.54405283e-05 1.17490682e-02]",0.04401496867100612,"[ 4.46644587 -1.23355263  1.35495233 -1.0731171  -2.45672001 -2.25107161
 -9.94999252 -1.55447819]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.012541230992158
104,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82003200e-01 4.25282268e-01 7.64877608e-02 5.09929725e-01
 4.89110191e-01 2.21713808e-02 5.55854587e-05 1.17201665e-02]",0.043935487188108656,"[ 4.50534307 -1.23440421  1.38434375 -1.07218079 -2.47774426 -2.27097059
 -9.94999331 -1.56264537]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.010134350689054
105,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82019076e-01 4.25216258e-01 7.65530476e-02 5.09874099e-01
 4.89044835e-01 2.21644554e-02 5.57309366e-05 1.16909432e-02]",0.043856485108358864,"[ 4.54421875 -1.23522984  1.41371561 -1.07121035 -2.49873809 -2.29094814
 -9.9499941  -1.57083063]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.0077311120014527
106,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82035055e-01 4.25153878e-01 7.66172111e-02 5.09821329e-01
 4.88979750e-01 2.21565747e-02 5.58768324e-05 1.16614474e-02]",0.043777969227300394,"[ 4.58307274 -1.23602542  1.44306871 -1.07020208 -2.51969756 -2.31100205
 -9.9499949  -1.57903308]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.005331593468397
107,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82051168e-01 4.25095528e-01 7.66803515e-02 5.09771732e-01
 4.88915064e-01 2.21478212e-02 5.60230320e-05 1.16317245e-02]",0.043699938202668716,"[ 4.62190481 -1.23678761  1.47240379 -1.06915296 -2.54061903 -2.33113014
 -9.9499957  -1.58725184]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.0029358678350784
108,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82067444e-01 4.25041532e-01 7.67425642e-02 5.09725567e-01
 4.88850893e-01 2.21382727e-02 5.61694369e-05 1.16018164e-02]",0.04362238423576925,"[ 4.66071462 -1.23751382  1.50172152 -1.06806063 -2.5614992  -2.35133033
 -9.94999651 -1.59548607]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-2.0005440029064436
109,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82083911e-01 4.24992138e-01 7.68039391e-02 5.09683030e-01
 4.88787340e-01 2.21280023e-02 5.63159636e-05 1.15717615e-02]",0.043545294636208265,"[ 4.6995018  -1.23820214  1.53102251 -1.06692338 -2.58233504 -2.37160058
 -9.94999732 -1.60373497]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.998156062345406
110,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82100594e-01 4.24947527e-01 7.68645614e-02 5.09644263e-01
 4.88724500e-01 2.21170786e-02 5.64625432e-05 1.15415947e-02]",0.04346865323287848,"[ 4.73826588 -1.23885135  1.5603073  -1.06574008 -2.60312383 -2.39193893
 -9.94999813 -1.61199775]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.995772106397869
111,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82117515e-01 4.24907812e-01 7.69245109e-02 5.09609356e-01
 4.88662458e-01 2.21055655e-02 5.66091209e-05 1.15113479e-02]",0.04339244160660289,"[ 4.77700633 -1.23946082  1.58957636 -1.06451015 -2.62386315 -2.41234348
 -9.94999894 -1.62027367]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.9933921925327551
112,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82134697e-01 4.24873045e-01 7.69838623e-02 5.09578350e-01
 4.88601287e-01 2.20935225e-02 5.67556555e-05 1.14810496e-02]",0.04331664013117813,"[ 4.81572258 -1.24003052  1.6188301  -1.06323355 -2.64455082 -2.43281242
 -9.94999975 -1.62856201]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.991016375990631
113,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82152158e-01 4.24843223e-01 7.70426851e-02 5.09551240e-01
 4.88541052e-01 2.20810045e-02 5.69021184e-05 1.14507255e-02]",0.04324122881949802,"[ 4.85441396 -1.24056093  1.64806884 -1.0619107  -2.66518495 -2.45334398
 -9.95000056 -1.63686207]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.9886447102392557
114,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82169914e-01 4.24818288e-01 7.71010437e-02 5.09527979e-01
 4.88481811e-01 2.20680621e-02 5.70484935e-05 1.14203985e-02]",0.04316618797981127,"[ 4.89307979 -1.24105302  1.67729286 -1.06054246 -2.68576388 -2.47393646
 -9.95000137 -1.64517321]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.9862772473383599
115,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82187982e-01 4.24798138e-01 7.71589975e-02 5.09508485e-01
 4.88423611e-01 2.20547414e-02 5.71947757e-05 1.13900887e-02]",0.04309149869393688,"[ 4.9317193  -1.24150817  1.70650235 -1.05913005 -2.70628621 -2.49458824
 -9.95000218 -1.65349479]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.9839140382191316
116,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82206374e-01 4.24782626e-01 7.72166009e-02 5.09492640e-01
 4.88366493e-01 2.20410847e-02 5.73409707e-05 1.13598139e-02]",0.04301714313439054,"[ 4.97033169 -1.24192817  1.73569744 -1.05767506 -2.72675073 -2.51529775
 -9.95000299 -1.6618262 ]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.981555132886347
117,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82225103e-01 4.24771572e-01 7.72739037e-02 5.09480299e-01
 4.88310487e-01 2.20271299e-02 5.74870939e-05 1.13295896e-02]",0.04294310474098054,"[ 5.0089161  -1.2423151   1.7648782  -1.05617936 -2.74715649 -2.53606349
 -9.9500038  -1.67016687]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.762896279836671,-1.979200580552734
118,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82244176e-01 4.24764760e-01 7.73309507e-02 5.09471289e-01
 4.88255621e-01 2.20129114e-02 5.76331696e-05 1.12994291e-02]",0.04286936827957138,"[ 5.04747165 -1.24267134  1.79404465 -1.05464506 -2.76750269 -2.556884
 -9.9500046  -1.67851624]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.6671754803076881,-1.9768504297161813
119,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82263602e-01 4.24761950e-01 7.73877824e-02 5.09465419e-01
 4.88201911e-01 2.19984596e-02 5.77792301e-05 1.12693436e-02]",0.04279591980658589,"[ 5.08599739 -1.2429995   1.82319674 -1.05307449 -2.78778876 -2.57775791
 -9.9500054  -1.68687378]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.6671754803076881,-1.974504728190787
120,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82283388e-01 4.24762879e-01 7.74444348e-02 5.09462479e-01
 4.88149371e-01 2.19838014e-02 5.79253151e-05 1.12393426e-02]",0.04272274656256184,"[ 5.12449236 -1.24330237  1.85233435 -1.05147013 -2.80801428 -2.59868387
 -9.9500062  -1.69523899]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.6671754803076881,-1.9721635231026147
121,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82303537e-01 4.24767265e-01 7.75009396e-02 5.09462243e-01
 4.88098006e-01 2.19689604e-02 5.80714703e-05 1.12094342e-02]",0.042649836816906,"[ 5.16295556 -1.24358287  1.88145733 -1.04983461 -2.82817901 -2.6196606
 -9.95000699 -1.70361138]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.6671754803076881,-1.9698268608604588
122,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82324052e-01 4.24774814e-01 7.75573246e-02 5.09464478e-01
 4.88047818e-01 2.19539569e-02 5.82177474e-05 1.11796246e-02]",0.04257717968408141,"[ 5.20138596 -1.24384403  1.91056548 -1.04817061 -2.84828284 -2.64068686
 -9.95000778 -1.71199049]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.6671754803076881,-1.9674947871110233
123,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82344933e-01 4.24785225e-01 7.76136138e-02 5.09468943e-01
 4.87998801e-01 2.19388083e-02 5.83642022e-05 1.11499190e-02]",0.04250476492902665,"[ 5.23978248 -1.24408894  1.93965852 -1.04648088 -2.86832581 -2.66176149
 -9.95000857 -1.72037588]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.5739116784381617,-1.9651673466867727
124,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82366182e-01 4.24798188e-01 7.76698272e-02 5.09475391e-01
 4.87950947e-01 2.19235289e-02 5.85108947e-05 1.11203212e-02]",0.042432582776803986,"[ 5.27814407 -1.24432067  1.96873616 -1.04476817 -2.88830809 -2.68288332
 -9.95000935 -1.7287671 ]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.5739116784381617,-1.9628445835533905
125,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82387795e-01 4.24813394e-01 7.77259818e-02 5.09483579e-01
 4.87904243e-01 2.19081305e-02 5.86578880e-05 1.10908341e-02]",0.042360623738502357,"[ 5.31646961 -1.24454232  1.99779806 -1.04303523 -2.90822995 -2.70405127
 -9.95001013 -1.73716377]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.5739116784381617,-1.9605265407624326
126,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82409770e-01 4.24830537e-01 7.77820908e-02 5.09493261e-01
 4.87858670e-01 2.18926224e-02 5.88052474e-05 1.10614596e-02]",0.042288878462402875,"[ 5.35475798 -1.24475691  2.02684384 -1.04128475 -2.92809178 -2.72526428
 -9.95001091 -1.74556547]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.5739116784381617,-1.9582132604133382
127,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82432101e-01 4.24849315e-01 7.78381648e-02 5.09504198e-01
 4.87814208e-01 2.18770116e-02 5.89530399e-05 1.10321988e-02]",0.04221733761650214,"[ 5.39300807 -1.24496739  2.05587308 -1.03951934 -2.94789404 -2.74652133
 -9.95001168 -1.75397184]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.9559047836276344
128,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82454783e-01 4.24869434e-01 7.78942113e-02 5.09516159e-01
 4.87770832e-01 2.18613030e-02 5.91013335e-05 1.10030521e-02]",0.04214599180577446,"[ 5.43121873 -1.24517661  2.08488534 -1.03774154 -2.96763729 -2.76782142
 -9.95001245 -1.7623825 ]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.953601150536946
129,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.82477809e-01 4.24890611e-01 7.79502353e-02 5.09528918e-01
 4.87728516e-01 2.18454994e-02 5.92501963e-05 1.09740195e-02]",0.042074831525125,"[ 5.46938881 -1.24538729  2.11388013 -1.03595375 -2.98732215 -2.78916361
 -9.95001322 -1.7707971 ]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.9513024002852954
