iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
52,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23432327e+00 5.41217335e-01 1.00746947e-01 5.99570522e-01
 3.54764855e-01 4.39585095e-01 1.94901769e-05 5.71322784e-02]",0.047625425274556675,"[ 2.22763141  1.01125028 -1.48145552 -1.91627259 -2.40657176 -1.62578979
 -9.94995921 -1.77438645]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.070683789793277
53,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23452124e+00 5.41085667e-01 9.99852300e-02 5.98908846e-01
 3.54734341e-01 4.39212713e-01 1.94076838e-05 5.65610576e-02]",0.04660381621752232,"[ 2.25875812  1.03041621 -1.48882305 -1.94267799 -2.45533607 -1.63858279
 -9.94995909 -1.79207826]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.0681563620581027
54,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23471340e+00 5.41002260e-01 9.92648266e-02 5.98300648e-01
 3.54703712e-01 4.38858244e-01 1.93295036e-05 5.60146821e-02]",0.04564026920315614,"[ 2.28965599  1.04976072 -1.49581241 -1.9684623  -2.50389335 -1.65103909
 -9.949959   -1.80944155]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.0657086449864432
55,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23490061e+00 5.40968640e-01 9.85826247e-02 5.97746769e-01
 3.54673429e-01 4.38520226e-01 1.92552479e-05 5.54916288e-02]",0.04473013096483248,"[ 2.32033514  1.06928553 -1.50244147 -1.9936277  -2.55221818 -1.66317495
 -9.94995895 -1.82648942]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.0633359790978756
56,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23508361e+00 5.40984750e-01 9.79358196e-02 5.97246751e-01
 3.54643851e-01 4.38197371e-01 1.91845961e-05 5.49904518e-02]",0.043869008713124366,"[ 2.3508049   1.08897715 -1.50872718 -2.01818152 -2.60028833 -1.67500576
 -9.94995893 -1.84323446]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.061034135325273
57,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23526296e+00 5.41049082e-01 9.73218851e-02 5.96798948e-01
 3.54615239e-01 4.37888549e-01 1.91172899e-05 5.45097765e-02]",0.043052856053452555,"[ 2.38107384  1.10880855 -1.51468563 -2.04213571 -2.64808465 -1.68654603
 -9.94995893 -1.85968873]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.0587993015410593
58,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23543908e+00 5.41158829e-01 9.67385461e-02 5.96400658e-01
 3.54587762e-01 4.37592777e-01 1.90531271e-05 5.40482942e-02]",0.04227801881092511,"[ 2.4111498   1.1287409  -1.52033207 -2.06550631 -2.69559087 -1.69780949
 -9.94995896 -1.87586378]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.0566280550537837
59,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23561227e+00 5.41310068e-01 9.61837533e-02 5.96048269e-01
 3.54561510e-01 4.37309195e-01 1.89919551e-05 5.36047590e-02]",0.041541241300498764,"[ 2.44103991  1.14872568 -1.52568092 -2.08831273 -2.74279338 -1.7088091
 -9.94995901 -1.89177067]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 5.129147180899941, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.454699479780385,-2.054517323686411
60,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23578271e+00 5.41497956e-01 9.56556595e-02 5.95737430e-01
 3.54536498e-01 4.37037058e-01 1.89336639e-05 5.31779846e-02]",0.040839638508636734,"[ 2.47075068  1.16870678 -1.53074585 -2.1105771  -2.78968097 -1.71955708
 -9.94995908 -1.90741994]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0524643390955792
61,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23595048e+00 5.41716931e-01 9.51525968e-02 5.95463214e-01
 3.54512682e-01 4.36775717e-01 1.88781792e-05 5.27668433e-02]",0.040170643135269704,"[ 2.50028803  1.18862271 -1.5355398  -2.13232349 -2.83624456 -1.73006497
 -9.94995917 -1.92282165]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0504665864704417
62,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23611558e+00 5.41960929e-01 9.46730564e-02 5.95220296e-01
 3.54489969e-01 4.36524606e-01 1.88254554e-05 5.23702646e-02]",0.03953193831421001,"[ 2.52965734  1.2084088  -1.54007502 -2.1535772  -2.88247692 -1.74034364
 -9.94995928 -1.93798539]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.048521754701804
63,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23627794e+00 5.42223588e-01 9.42156694e-02 5.95003125e-01
 3.54468227e-01 4.36283227e-01 1.87754687e-05 5.19872355e-02]",0.03892138711826136,"[ 2.55886357  1.22799934 -1.5443631  -2.17436401 -2.92837239 -1.75040339
 -9.9499594  -1.95292025]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.046627690624372
64,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23643745e+00 5.42498454e-01 9.37791888e-02 5.94806091e-01
 3.54447297e-01 4.36051140e-01 1.87282105e-05 5.16168004e-02]",0.03833696885049533,"[ 2.58791128  1.24732962 -1.548415   -2.19470953 -2.97392658 -1.76025394
 -9.94995954 -1.96763487]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0447823601237927
65,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23659395e+00 5.42779173e-01 9.33624741e-02 5.94623682e-01
 3.54427008e-01 4.35827949e-01 1.86836813e-05 5.12580615e-02]",0.03777672992918964,"[ 2.61680469  1.26633777 -1.55224113 -2.21463853 -3.01913612 -1.76990446
 -9.9499597  -1.98213744]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.042983817896241
66,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23674728e+00 5.43059667e-01 9.29644763e-02 5.94450632e-01
 3.54407184e-01 4.35613292e-01 1.86418847e-05 5.09101799e-02]",0.037238754271582436,"[ 2.64554776  1.28496646 -1.55585131 -2.23417441 -3.06399842 -1.77936366
 -9.94995986 -1.99643569]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.041230186582403
67,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23689729e+00 5.43334295e-01 9.25842253e-02 5.94282050e-01
 3.54387652e-01 4.35406831e-01 1.86028224e-05 5.05723756e-02]",0.03672115489021523,"[ 2.67414427  1.30316435 -1.55925486 -2.25333868 -3.10851142 -1.78863977
 -9.94996004 -2.01053691]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0395196449894284
68,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23704382e+00 5.43597985e-01 9.22208183e-02 5.94113528e-01
 3.54368257e-01 4.35208247e-01 1.85664896e-05 5.02439282e-02]",0.036222085350526095,"[ 2.7025978   1.32088724 -1.56246063 -2.27215061 -3.15267346 -1.79774063
 -9.94996023 -2.024448  ]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0378504242630173
69,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23718676e+00 5.43846347e-01 9.18734099e-02 5.93941238e-01
 3.54348861e-01 4.35017229e-01 1.85328714e-05 4.99241769e-02]",0.03573976716583351,"[ 2.73091183  1.338099   -1.56547698 -2.29062689 -3.19648309 -1.80667365
 -9.94996043 -2.03817543]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0362208102492527
70,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23732601e+00 5.44075758e-01 9.15412035e-02 5.93761993e-01
 3.54329356e-01 4.34833471e-01 1.85019397e-05 4.96125200e-02]",0.035272527401208786,"[ 2.75908975  1.35477216 -1.56831186 -2.30878147 -3.23993895 -1.81544587
 -9.94996064 -2.05172526]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0346291499324534
71,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23746154e+00 5.44283415e-01 9.12234445e-02 5.93573296e-01
 3.54309662e-01 4.34656668e-01 1.84736510e-05 4.93084144e-02]",0.03481883987487319,"[ 2.78713486  1.37088822 -1.5709728  -2.32662544 -3.28303969 -1.82406402
 -9.94996087 -2.06510321]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0330738597584825
72,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23759335e+00 5.44467363e-01 9.09194141e-02 5.93373361e-01
 3.54289735e-01 4.34486513e-01 1.84479454e-05 4.90113734e-02]",0.03437736340475825,"[ 2.81505046  1.38643766 -1.57346695 -2.34416702 -3.32578398 -1.83253446
 -9.9499611  -2.0783146 ]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.031553433828724
73,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23772148e+00 5.44626495e-01 9.06284251e-02 5.93161107e-01
 3.54269565e-01 4.34322693e-01 1.84247461e-05 4.87209653e-02]",0.03394697144392566,"[ 2.84283976  1.40141969 -1.5758011  -2.36141169 -3.36817039 -1.84086326
 -9.94996134 -2.09136444]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0300664503282544
74,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23784603e+00 5.44760520e-01 9.03498182e-02 5.92936138e-01
 3.54249175e-01 4.34164893e-01 1.84039596e-05 4.84368102e-02]",0.033526768978954444,"[ 2.87050594  1.41584173 -1.57798171 -2.37836233 -3.41019752 -1.84905619
 -9.94996158 -2.10425739]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0286115750643954
75,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23796716e+00 5.44869920e-01 9.00829597e-02 5.92698697e-01
 3.54228620e-01 4.34012793e-01 1.83854769e-05 4.81585769e-02]",0.033116094468610635,"[ 2.89805214  1.42971864 -1.58001489 -2.39501946 -3.45186396 -1.85711876
 -9.94996184 -2.1169978 ]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0271875615619463
76,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23808505e+00 5.44955866e-01 8.98272398e-02 5.92449606e-01
 3.54207985e-01 4.33866070e-01 1.83691755e-05 4.78859791e-02]",0.03271450659776687,"[ 2.92548143  1.44307183 -1.58190646 -2.41138157 -3.4931684  -1.86505619
 -9.9499621  -2.12958976]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.025793247713747
77,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23819993e+00 5.45020137e-01 8.95820720e-02 5.92190187e-01
 3.54187381e-01 4.33724402e-01 1.83549214e-05 4.76187709e-02]",0.03232175745666543,"[ 2.9527968   1.45592815 -1.58366195 -2.42744542 -3.53410972 -1.87287343
 -9.94996238 -2.14203706]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0244275494553805
78,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23831207e+00 5.45065012e-01 8.93468927e-02 5.91922179e-01
 3.54166937e-01 4.33587466e-01 1.83425719e-05 4.73567427e-02]",0.031937755221727294,"[ 2.98000111  1.46831872 -1.58528661 -2.44320646 -3.57468704 -1.8805752
 -9.94996265 -2.15434326]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0230894522742133
79,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23842175e+00 5.45093159e-01 8.91211619e-02 5.91647644e-01
 3.54146797e-01 4.33454948e-01 1.83319788e-05 4.70997162e-02]",0.03156252037323205,"[ 3.00709714  1.48027772 -1.58678543 -2.45865922 -3.61489985 -1.88816596
 -9.94996294 -2.16651167]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.02177800155072
80,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.23852926e+00 5.45107513e-01 8.89043630e-02 5.91368867e-01
 3.54127115e-01 4.33326538e-01 1.83229915e-05 4.68475394e-02]",0.03119613987550133,"[ 3.03408747  1.49184109 -1.58816315 -2.47379768 -3.65474812 -1.89564993
 -9.94996323 -2.1785454 ]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-2.0204922927619857
